t_rel	session_idx	ms	outcome
4.675	26	135.51	ok
4.685	22	126.15	ok
4.728	50	83.22	ok
4.742	4	69.44	ok
4.678	47	136.3	ok
4.683	20	137.97	ok
4.683	9	143.28	ok
4.682	46	144.7	ok
4.684	33	145.85	ok
4.705	44	124.87	ok
4.683	35	147.29	ok
4.699	42	132.33	ok
4.708	24	125.43	ok
4.731	3	102.89	ok
4.682	14	151.98	ok
4.773	0	74.67	ok
4.765	48	86.47	ok
4.754	41	107.12	ok
4.757	51	105.34	ok
4.818	19	51.29	ok
4.777	8	103.54	ok
4.769	7	121.02	ok
4.764	52	127.34	ok
4.835	17	59.84	ok
4.817	10	77.52	ok
4.818	1	77.16	ok
4.778	11	117.32	ok
4.845	2	56.99	ok
4.811	13	91.14	ok
4.862	21	43.98	ok
4.871	23	53.32	ok
4.87	5	54.75	ok
4.884	18	42.4	ok
4.871	6	56.12	ok
4.871	12	59.53	ok
4.875	16	55.06	ok
4.903	34	32.34	ok
4.917	15	31.07	ok
4.916	27	34.58	ok
4.988	28	62.49	ok
4.99	25	97.54	ok
5.001	36	87.3	ok
5.012	32	83.81	ok
5.004	43	94.56	ok
5.012	30	87.0	ok
5.008	37	91.69	ok
5.007	49	93.71	ok
5.012	47	88.67	ok
5.006	29	98.06	ok
5.01	26	95.95	ok
5.009	38	127.63	ok
5.014	45	123.51	ok
5.015	46	123.26	ok
5.016	31	123.74	ok
5.009	39	133.44	ok
5.016	14	126.79	ok
5.017	9	135.81	ok
5.009	40	160.67	ok
5.042	24	128.15	ok
5.038	44	131.77	ok
5.017	33	164.62	ok
5.017	20	169.3	ok
5.098	48	87.92	ok
5.097	52	90.48	ok
5.019	35	169.4	ok
5.018	22	169.9	ok
5.032	42	156.0	ok
5.104	7	87.46	ok
5.063	50	128.44	ok
5.093	41	100.78	ok
5.09	51	103.55	ok
5.076	4	118.05	ok
5.115	11	80.39	ok
5.064	3	130.9	ok
5.11	0	85.86	ok
5.125	8	75.87	ok
5.145	13	56.78	ok
5.151	1	61.84	ok
5.168	17	55.02	ok
5.151	10	73.43	ok
5.178	2	53.99	ok
5.152	19	88.4	ok
5.205	6	35.64	ok
5.196	21	44.8	ok
5.203	5	37.61	ok
5.209	16	34.43	ok
5.204	23	40.7	ok
5.204	12	42.29	ok
5.217	18	41.74	ok
5.237	34	27.69	ok
5.249	27	28.32	ok
5.251	15	29.37	ok
5.322	28	93.25	ok
5.325	25	188.38	ok
5.34	49	173.33	ok
5.342	39	171.51	ok
5.335	36	178.94	ok
5.338	43	185.69	ok
5.342	40	189.17	ok
5.34	29	192.1	ok
5.342	37	190.28	ok
5.345	32	188.79	ok
5.344	26	190.34	ok
5.345	47	194.13	ok
5.347	45	192.59	ok
5.346	30	194.07	ok
5.349	31	195.63	ok
5.349	46	203.72	ok
5.344	38	208.98	ok
5.351	33	203.61	ok
5.349	14	206.82	ok
5.351	9	212.26	ok
5.352	22	212.15	ok
5.35	20	223.22	ok
5.372	44	205.21	ok
5.366	42	234.33	ok
5.401	50	202.83	ok
5.352	35	251.69	ok
5.401	3	208.28	ok
5.409	4	200.49	ok
5.375	24	235.48	ok
5.431	52	180.51	ok
5.435	48	176.3	ok
5.452	11	160.33	ok
5.435	41	185.22	ok
5.478	13	154.26	ok
5.445	0	190.21	ok
5.485	19	150.62	ok
5.462	8	183.42	ok
5.437	7	208.72	ok
5.485	1	163.03	ok
5.424	51	225.28	ok
5.484	10	168.94	ok
5.502	17	154.94	ok
5.512	2	148.6	ok
5.57	34	95.53	ok
5.537	5	133.96	ok
5.585	27	104.86	ok
5.551	18	141.07	ok
5.529	21	178.99	ok
5.538	6	172.89	ok
5.584	15	127.15	ok
5.542	16	170.09	ok
5.538	23	176.52	ok
5.538	12	189.33	ok
5.655	28	76.36	ok
5.668	36	138.06	ok
5.668	25	164.94	ok
5.673	29	159.87	ok
5.674	49	158.71	ok
5.676	39	160.83	ok
5.68	40	166.91	ok
5.68	30	167.64	ok
5.679	47	168.81	ok
5.671	43	176.55	ok
5.679	37	171.83	ok
5.679	38	172.21	ok
5.681	32	170.2	ok
5.68	45	171.07	ok
5.68	26	172.94	ok
5.682	46	170.66	ok
5.683	14	170.98	ok
5.685	31	175.09	ok
5.685	33	192.37	ok
5.684	20	193.86	ok
5.685	9	197.65	ok
5.687	35	205.7	ok
5.699	42	195.22	ok
5.734	50	164.45	ok
5.687	22	215.46	ok
5.743	4	159.46	ok
5.787	11	120.65	ok
5.735	3	177.68	ok
5.705	44	209.45	ok
5.811	13	125.48	ok
5.709	24	228.49	ok
