t_rel	session	ms	outcome	t_abs
15.716	7	18.94	ok	1786940300.623
15.888	1	20.4	ok	1786940300.795
15.9	3	19.24	ok	1786940300.807
15.901	4	18.35	ok	1786940300.808
15.904	9	20.33	ok	1786940300.811
15.914	8	19.02	ok	1786940300.821
15.988	6	19.1	ok	1786940300.895
16.022	2	19.29	ok	1786940300.929
16.026	5	18.94	ok	1786940300.933
16.042	0	20.14	ok	1786940300.949
16.05	7	18.21	ok	1786940300.957
16.222	1	19.38	ok	1786940301.129
16.235	4	20.57	ok	1786940301.142
16.233	3	22.77	ok	1786940301.140
16.238	9	19.8	ok	1786940301.145
16.247	8	19.86	ok	1786940301.154
16.322	6	18.31	ok	1786940301.229
16.356	2	19.4	ok	1786940301.263
16.36	5	18.88	ok	1786940301.267
16.376	0	18.5	ok	1786940301.283
16.383	7	19.12	ok	1786940301.290
16.555	1	19.16	ok	1786940301.462
16.567	3	18.86	ok	1786940301.474
16.569	4	19.69	ok	1786940301.476
16.571	9	19.17	ok	1786940301.478
16.581	8	19.63	ok	1786940301.488
16.655	6	18.64	ok	1786940301.562
16.69	2	18.87	ok	1786940301.597
16.693	5	18.84	ok	1786940301.600
16.71	0	24.29	ok	1786940301.617
16.717	7	23.73	ok	1786940301.624
16.889	1	19.16	ok	1786940301.796
16.905	9	19.01	ok	1786940301.812
16.901	3	27.06	ok	1786940301.808
16.902	4	27.75	ok	1786940301.809
16.915	8	18.59	ok	1786940301.822
16.989	6	18.23	ok	1786940301.896
17.023	2	19.32	ok	1786940301.930
17.027	5	19.55	ok	1786940301.934
17.043	0	19.47	ok	1786940301.950
17.051	7	18.55	ok	1786940301.958
17.223	1	19.39	ok	1786940302.130
17.236	4	18.9	ok	1786940302.143
17.234	3	24.73	ok	1786940302.141
17.239	9	26.35	ok	1786940302.146
17.248	8	18.52	ok	1786940302.155
17.323	6	18.71	ok	1786940302.230
17.357	2	19.36	ok	1786940302.264
17.361	5	18.78	ok	1786940302.268
17.377	0	18.33	ok	1786940302.284
17.384	7	18.34	ok	1786940302.291
17.556	1	19.53	ok	1786940302.463
17.569	4	19.51	ok	1786940302.476
17.568	3	21.07	ok	1786940302.475
17.572	9	20.16	ok	1786940302.479
17.582	8	19.44	ok	1786940302.489
17.656	6	17.93	ok	1786940302.563
17.691	2	18.66	ok	1786940302.598
17.694	5	19.36	ok	1786940302.601
17.71	0	18.77	ok	1786940302.617
17.718	7	18.36	ok	1786940302.625
17.89	1	19.36	ok	1786940302.797
17.902	3	18.25	ok	1786940302.809
17.903	4	18.57	ok	1786940302.810
17.906	9	21.79	ok	1786940302.813
17.916	8	22.2	ok	1786940302.823
17.99	6	18.28	ok	1786940302.897
18.025	2	19.15	ok	1786940302.932
18.028	5	18.58	ok	1786940302.935
18.044	0	19.48	ok	1786940302.951
18.052	7	18.26	ok	1786940302.959
18.224	1	19.58	ok	1786940303.131
18.235	3	19.86	ok	1786940303.142
18.237	4	19.91	ok	1786940303.144
18.24	9	19.68	ok	1786940303.147
18.249	8	18.36	ok	1786940303.156
18.324	6	18.97	ok	1786940303.231
18.358	2	19.1	ok	1786940303.265
18.362	5	18.3	ok	1786940303.269
18.378	0	19.1	ok	1786940303.285
18.385	7	18.37	ok	1786940303.292
