seq	arm	started_at	elapsed_ms	errno
473	B	2026-08-13 17:09:13.640	10	0
474	B	2026-08-13 17:09:13.858	8	0
475	B	2026-08-13 17:09:14.078	12	0
476	B	2026-08-13 17:09:14.301	26	0
477	B	2026-08-13 17:09:14.545	15	0
478	B	2026-08-13 17:09:14.775	30	0
479	B	2026-08-13 17:09:15.023	10	0
480	B	2026-08-13 17:09:15.243	19	0
481	B	2026-08-13 17:09:15.489	12	0
482	B	2026-08-13 17:09:15.711	6	0
483	B	2026-08-13 17:09:15.926	12	0
484	B	2026-08-13 17:09:16.146	13	0
485	B	2026-08-13 17:09:16.376	5	0
486	B	2026-08-13 17:09:16.588	11	0
487	B	2026-08-13 17:09:16.810	12	0
488	B	2026-08-13 17:09:17.038	29	0
489	B	2026-08-13 17:09:17.279	13	0
490	B	2026-08-13 17:09:17.508	41	0
491	B	2026-08-13 17:09:17.758	8	0
492	B	2026-08-13 17:09:17.973	16	0
493	B	2026-08-13 17:09:18.195	6	0
494	B	2026-08-13 17:09:18.417	10	0
495	B	2026-08-13 17:09:18.638	34	0
496	B	2026-08-13 17:09:18.882	15	0
497	B	2026-08-13 17:09:19.111	28	0
498	B	2026-08-13 17:09:19.362	14	0
499	B	2026-08-13 17:09:19.594	6	0
500	B	2026-08-13 17:09:19.807	13	0
501	B	2026-08-13 17:09:20.037	15	0
502	B	2026-08-13 17:09:20.267	6	0
503	B	2026-08-13 17:09:20.480	12	0
504	B	2026-08-13 17:09:20.709	28	0
505	B	2026-08-13 17:09:20.963	15	0
506	B	2026-08-13 17:09:21.194	22	0
507	B	2026-08-13 17:09:21.441	16	0
508	B	2026-08-13 17:09:21.674	26	0
509	B	2026-08-13 17:09:21.924	15	0
510	B	2026-08-13 17:09:22.156	26	0
511	B	2026-08-13 17:09:22.408	15	0
512	B	2026-08-13 17:09:22.639	28	0
513	B	2026-08-13 17:09:22.892	12	0
514	B	2026-08-13 17:09:23.126	29	0
515	B	2026-08-13 17:09:23.373	13	0
516	B	2026-08-13 17:09:23.602	9	0
517	B	2026-08-13 17:09:23.818	10	0
518	B	2026-08-13 17:09:24.038	17	0
519	B	2026-08-13 17:09:24.269	5	0
520	B	2026-08-13 17:09:24.480	15	0
521	B	2026-08-13 17:09:24.711	14	0
522	B	2026-08-13 17:09:24.935	13	0
523	B	2026-08-13 17:09:25.162	10	0
524	B	2026-08-13 17:09:25.383	33	0
525	B	2026-08-13 17:09:25.632	15	0
526	B	2026-08-13 17:09:25.861	30	0
527	B	2026-08-13 17:09:26.108	14	0
528	B	2026-08-13 17:09:26.336	6	0
529	B	2026-08-13 17:09:26.548	11	0
530	B	2026-08-13 17:09:26.774	11	0
531	B	2026-08-13 17:09:27.001	24	0
532	B	2026-08-13 17:09:27.236	13	0
533	B	2026-08-13 17:09:27.463	5	0
534	B	2026-08-13 17:09:27.674	16	0
535	B	2026-08-13 17:09:27.905	14	0
536	B	2026-08-13 17:09:28.133	16	0
537	B	2026-08-13 17:09:28.362	13	0
538	B	2026-08-13 17:09:28.587	26	0
539	B	2026-08-13 17:09:28.832	14	0
540	B	2026-08-13 17:09:29.065	30	0
541	B	2026-08-13 17:09:29.315	19	0
542	B	2026-08-13 17:09:29.550	7	0
543	B	2026-08-13 17:09:29.763	14	0
544	B	2026-08-13 17:09:29.994	10	0
545	B	2026-08-13 17:09:30.214	9	0
546	B	2026-08-13 17:09:30.429	37	0
547	B	2026-08-13 17:09:30.692	64	0
548	B	2026-08-13 17:09:30.966	25	0
