t_rel	session_idx	ms	outcome
4.179	80	397.41	ok
4.179	84	403.98	ok
4.187	70	396.59	ok
4.193	77	392.74	ok
4.193	97	395.09	ok
4.212	61	377.61	ok
4.194	101	396.31	ok
4.206	71	386.95	ok
4.216	74	378.29	ok
4.222	3	373.01	ok
4.216	5	381.22	ok
4.222	98	375.67	ok
4.23	16	391.86	ok
4.23	11	399.55	ok
4.231	18	404.18	ok
4.238	22	399.74	ok
4.239	27	399.74	ok
4.248	4	393.44	ok
4.246	81	401.68	ok
4.25	96	398.21	ok
4.253	26	397.17	ok
4.254	103	396.96	ok
4.254	29	396.93	ok
4.248	19	410.91	ok
