t_rel	session_idx	ms	outcome
6.306	60	501.1	ok
6.425	34	385.99	ok
6.417	18	454.44	ok
6.418	21	494.03	ok
6.418	45	533.47	ok
6.409	36	547.22	ok
6.269	77	692.85	ok
6.363	70	606.1	ok
6.146	62	831.6	ok
6.357	5	631.03	ok
6.307	2	685.98	ok
6.417	65	577.73	ok
6.309	52	697.56	ok
6.418	73	626.22	ok
6.418	11	626.87	ok
6.379	7	666.15	ok
6.379	55	665.93	ok
6.418	0	641.35	ok
6.277	57	782.81	ok
6.426	1	633.95	ok
6.385	25	675.36	ok
6.363	72	699.01	ok
6.269	6	831.12	ok
6.41	47	701.06	ok
6.424	49	688.95	ok
6.402	30	713.2	ok
6.425	33	690.39	ok
6.142	26	973.66	ok
6.425	28	690.39	ok
6.275	13	857.86	ok
6.548	27	585.87	ok
6.164	43	969.77	ok
6.542	71	591.99	ok
6.424	37	711.16	ok
6.426	17	723.46	ok
6.563	23	587.41	ok
6.426	46	729.34	ok
6.563	58	615.49	ok
6.587	59	601.74	ok
6.548	61	641.84	ok
6.564	12	626.28	ok
6.543	16	648.63	ok
6.588	31	614.36	ok
6.548	69	656.06	ok
6.565	63	639.78	ok
6.628	44	576.79	ok
6.59	76	615.22	ok
6.627	20	578.02	ok
6.421	10	784.35	ok
6.59	64	615.7	ok
6.772	8	445.17	ok
6.529	68	688.57	ok
6.588	32	629.51	ok
6.587	4	630.54	ok
6.591	50	627.51	ok
6.563	19	655.61	ok
6.565	53	653.56	ok
6.769	56	450.16	ok
6.646	14	572.91	ok
6.424	67	795.9	ok
6.591	66	629.44	ok
6.794	51	427.75	ok
6.587	3	635.55	ok
6.66	40	562.49	ok
6.652	29	572.41	ok
6.627	78	597.85	ok
6.547	9	678.08	ok
6.794	54	431.69	ok
