t_rel	session_idx	ms	outcome
19.469	0	109.0	ratelimited
19.5	5	94.0	ok
19.625	2	110.0	ratelimited
19.625	4	110.0	ok
19.625	1	110.0	ok
19.625	7	110.0	ok
19.656	3	110.0	ratelimited
19.656	6	125.0	ok
19.672	5	109.0	ratelimited
19.656	0	141.0	ok
19.797	7	156.0	ratelimited
19.797	2	156.0	ok
19.797	1	156.0	ok
19.844	5	125.0	ok
19.844	3	141.0	ok
19.844	6	141.0	ratelimited
19.797	4	188.0	ratelimited
19.828	0	266.0	ok
20.0	4	110.0	ok
19.985	2	125.0	ok
19.985	7	125.0	ok
19.985	1	140.0	ratelimited
20.031	6	110.0	ok
20.047	5	94.0	ok
20.031	3	141.0	ok
20.094	0	78.0	ratelimited
20.156	1	125.0	ok
20.172	4	109.0	ratelimited
20.172	2	109.0	ratelimited
20.172	7	125.0	ok
20.188	3	140.0	ratelimited
20.219	5	109.0	ratelimited
20.203	6	141.0	ratelimited
20.281	0	110.0	ok
20.328	1	110.0	ratelimited
20.344	4	109.0	ok
20.344	7	109.0	ratelimited
20.344	2	109.0	ok
20.375	3	110.0	ok
20.375	6	110.0	ok
20.391	5	94.0	ok
20.469	0	172.0	ok
20.5	1	156.0	ok
20.531	7	141.0	ok
20.531	2	172.0	ratelimited
20.531	4	172.0	ok
20.547	3	203.0	ratelimited
20.578	5	219.0	ratelimited
20.563	6	234.0	ok
20.641	0	172.0	ratelimited
20.688	1	172.0	ratelimited
20.703	7	157.0	ratelimited
20.703	2	188.0	ok
20.703	4	188.0	ratelimited
20.75	3	172.0	ok
20.797	6	172.0	ratelimited
20.797	5	188.0	ok
20.86	1	156.0	ok
20.813	0	203.0	ok
20.891	7	140.0	ok
20.891	2	156.0	ok
20.891	4	172.0	ok
20.922	3	156.0	ok
20.985	5	171.0	ok
21.031	1	141.0	ok
21.063	4	125.0	ratelimited
21.063	7	125.0	ok
21.078	2	125.0	ratelimited
21.11	3	93.0	ratelimited
20.969	6	234.0	ok
21.016	0	203.0	ratelimited
21.203	6	110.0	ok
21.219	1	109.0	ratelimited
21.156	5	188.0	ratelimited
21.219	0	125.0	ok
21.235	4	125.0	ok
21.25	2	125.0	ok
21.235	7	156.0	ratelimited
21.281	3	125.0	ok
21.344	5	125.0	ok
21.391	6	156.0	ratelimited
21.406	7	141.0	ok
21.406	1	141.0	ok
21.406	4	172.0	ok
21.406	0	188.0	ok
21.453	2	188.0	ok
21.453	3	188.0	ratelimited
21.531	5	141.0	ok
21.578	4	141.0	ratelimited
21.578	7	172.0	ratelimited
21.563	6	187.0	ok
21.641	2	125.0	ratelimited
21.672	1	109.0	ok
21.594	0	203.0	ratelimited
21.719	5	109.0	ratelimited
21.75	6	94.0	ok
21.641	3	219.0	ok
21.75	7	110.0	ok
21.766	4	125.0	ok
21.797	0	94.0	ok
21.813	2	109.0	ok
21.86	3	93.0	ok
21.875	1	78.0	ratelimited
21.922	6	94.0	ratelimited
21.906	5	110.0	ok
21.938	4	109.0	ratelimited
21.938	7	109.0	ratelimited
21.969	0	94.0	ok
22.0	2	94.0	ratelimited
22.047	3	141.0	ratelimited
22.063	1	140.0	ok
22.094	5	125.0	ratelimited
22.094	6	125.0	ok
22.11	4	125.0	ok
22.11	7	125.0	ok
22.156	0	94.0	ratelimited
22.188	2	78.0	ok
22.219	3	78.0	ok
22.25	1	94.0	ok
22.266	5	94.0	ok
22.266	6	140.0	ratelimited
22.281	4	141.0	ratelimited
22.328	7	110.0	ok
22.344	0	109.0	ok
22.36	2	125.0	ok
22.422	1	94.0	ratelimited
22.391	3	125.0	ratelimited
22.438	6	125.0	ok
22.438	5	140.0	ok
22.516	4	187.0	ok
22.547	2	156.0	ratelimited
22.547	0	203.0	ok
22.563	3	218.0	ok
22.594	7	219.0	ok
22.61	6	218.0	ratelimited
22.61	5	218.0	ratelimited
22.61	1	281.0	ok
22.703	4	203.0	ok
22.735	2	171.0	ok
22.75	0	203.0	ratelimited
22.781	3	172.0	ok
22.813	7	156.0	ratelimited
22.828	5	172.0	ok
22.891	1	125.0	ok
22.828	6	219.0	ok
22.906	4	157.0	ok
22.906	2	157.0	ratelimited
22.953	0	125.0	ok
22.953	3	125.0	ratelimited
23.0	7	141.0	ok
23.0	5	156.0	ratelimited
23.047	6	109.0	ok
23.078	4	78.0	ratelimited
23.078	1	110.0	ratelimited
23.094	2	109.0	ok
23.188	0	109.0	ok
23.188	3	109.0	ok
23.188	7	125.0	ok
23.172	5	141.0	ok
23.235	6	109.0	ratelimited
23.266	1	78.0	ok
23.281	2	110.0	ok
23.281	4	110.0	ok
23.36	3	109.0	ok
23.344	5	156.0	ok
23.36	0	156.0	ratelimited
23.36	7	171.0	ratelimited
23.406	6	125.0	ok
23.438	1	140.0	ok
23.453	2	157.0	ratelimited
23.469	4	172.0	ratelimited
23.531	5	157.0	ratelimited
23.547	0	141.0	ok
23.531	7	157.0	ok
23.547	3	156.0	ratelimited
23.594	6	156.0	ok
23.625	1	156.0	ratelimited
